name,latitude,longitude,location_name,type,source,distance_to_nearest_conflict_km,risk_status
EP Ngelo,-0.6310977,18.0881642,,School,DRC_All_SCHool_Local,46.97705181641947,safe
EP Koli,-0.6911325,17.9481742,,School,DRC_All_SCHool_Local,41.012120822253195,safe
EP Mwebe,-0.7871886,17.9622025,,School,DRC_All_SCHool_Local,30.27445413243108,safe
EP Nzee Luembe,-0.7118472,17.8639172,,School,DRC_All_SCHool_Local,42.054938784755215,safe
EP Ituta,-0.7070053,17.8343892,,School,DRC_All_SCHool_Local,44.08911478621378,safe
EP Tanzo,-0.7354303,18.1336624,,School,DRC_All_SCHool_Local,36.714136042172846,safe
EP Rev Bolaya,-0.7256307,18.133458,,School,DRC_All_SCHool_Local,37.7470377534988,safe
EP Mahanza,-0.6575907,17.8188166,,School,DRC_All_SCHool_Local,49.726881786188436,safe
EP Ekonda,-1.0686197,18.6232968,,School,DRC_All_SCHool_Local,59.59956463390911,safe
EP Moleka,-0.7262862,18.1347039,,School,DRC_All_SCHool_Local,37.71855617017944,safe
EP Loiko,-0.8186645,18.1925037,,School,DRC_All_SCHool_Local,31.22274621469612,safe
EP Ndombe Yeye,-0.6767899,18.1457334,,School,DRC_All_SCHool_Local,43.33988489248081,safe
EP Kifuka,-0.8310281,18.1157863,,School,DRC_All_SCHool_Local,26.01709411381656,safe
EP Minseme,-0.8321416,18.1822395,,School,DRC_All_SCHool_Local,29.341435829127928,safe
EP Nkonga,-0.751786,18.1753382,,School,DRC_All_SCHool_Local,36.72666521789501,safe
EP Bosembo,-0.7341933,18.1306634,,School,DRC_All_SCHool_Local,36.745634712166954,safe
EP1 Mpenda,-0.7101857,18.2151831,,School,DRC_All_SCHool_Local,42.85483609506534,safe
EP 2 Mekoko,-0.8243569,18.1880056,,School,DRC_All_SCHool_Local,30.417857571452892,safe
EP Ibonzi,-0.6770257,18.1736556,,School,DRC_All_SCHool_Local,44.31026705053896,safe
EP Lac Tumba,-0.7371494,18.1249497,,School,DRC_All_SCHool_Local,36.24802059656063,safe
EP1 Mekoko,-0.8465808,18.195128,,School,DRC_All_SCHool_Local,28.899943339474003,safe
EP Bokonda,-0.7537222,17.9022734,,School,DRC_All_SCHool_Local,36.02318523528608,safe
EP Moongo,-0.7337641,18.1335847,,School,DRC_All_SCHool_Local,36.88808309679781,safe
EP Mokako Swa,-0.97304,18.1320562,,School,DRC_All_SCHool_Local,13.917622271575054,safe
EP Liombo,-0.749043,18.2253789,,School,DRC_All_SCHool_Local,39.696365946639936,safe
EP Maker,-0.6289064,18.0868005,,School,DRC_All_SCHool_Local,47.19932783289468,safe
EP Mobando,-0.7025131,18.2004558,,School,DRC_All_SCHool_Local,42.87434108528876,safe
EP Ikoko Bonginda,-0.6305719,18.0849456,,School,DRC_All_SCHool_Local,46.98998227802898,safe
EP Nkoli,-0.6939382,17.8920648,,School,DRC_All_SCHool_Local,42.593901897392946,safe
EP Nsengondi,-0.742524,18.1203059,,School,DRC_All_SCHool_Local,35.53089546551913,safe
EP2 Nkoso,-0.8781809,18.0339346,,School,DRC_All_SCHool_Local,19.105529298437887,safe
EP Lobengo,-0.6764861,18.1505829,,School,DRC_All_SCHool_Local,43.53064853837542,safe
EP1 Nkoso,-0.8729634,18.0127036,,School,DRC_All_SCHool_Local,19.818732451196524,safe
EP1 Ngelo,-0.94342,18.1102844,,School,DRC_All_SCHool_Local,14.616538588259692,safe
EP Bolonga,-0.7688793,18.3118983,,School,DRC_All_SCHool_Local,44.00394620439507,safe
EP2 Ilanga,-0.7364013,18.1209968,,School,DRC_All_SCHool_Local,36.2070897487255,safe
EP Mangili,-0.7383405,18.3606939,,School,DRC_All_SCHool_Local,50.255978682371605,safe
EP Mbuli,-0.7542939,18.3432935,,School,DRC_All_SCHool_Local,47.631626099896486,safe
École primaire Iyanda,-0.7636166,18.2794733,,School,DRC_All_SCHool_Local,41.987710555918895,safe
EP Botongo,-0.7713849,18.30252,,School,DRC_All_SCHool_Local,43.07559523733363,safe
EP2 Boboto,-0.7662515,18.2515731,,School,DRC_All_SCHool_Local,39.80248625389107,safe
EP Bokandja,-0.8255515,18.1317219,,School,DRC_All_SCHool_Local,27.249541203908787,safe
École primaire Nkaka Pebe,-0.8249851,18.1264798,,School,DRC_All_SCHool_Local,27.079034938086128,safe
EP Boika,-0.8273133,18.1335743,,School,DRC_All_SCHool_Local,27.154105092213243,safe
EP Iyeli Mpaha,-0.8458451,18.1949784,,School,DRC_All_SCHool_Local,28.953689825799174,safe
EP Nzalekenga,-0.7791526,18.1982566,,School,DRC_All_SCHool_Local,35.259686358686814,safe
EP 2 Binteke,-0.8236577,18.1272466,,School,DRC_All_SCHool_Local,27.248028480556194,safe
EP2 Ilanga,-0.8457846,18.1880058,,School,DRC_All_SCHool_Local,28.484362286407194,safe
École primaire Meleka,-0.8256286,18.1252771,,School,DRC_All_SCHool_Local,26.96195351777052,safe
EP2 Loiko,-0.6249464,18.1867214,,School,DRC_All_SCHool_Local,50.24650451576921,safe
EP Botamba,-0.6580355,18.2934277,,School,DRC_All_SCHool_Local,52.3053807470182,safe
EP Ntanga,-0.6648836,18.2912769,,School,DRC_All_SCHool_Local,51.539123979347856,safe
EP Ipeko,-0.694768,18.279808,,School,DRC_All_SCHool_Local,48.07498503706107,safe
EP Mokili,-0.6241716,18.218583,,School,DRC_All_SCHool_Local,51.635637086496686,safe
EP Moongo Ibongo,-0.6253243,18.1799767,,School,DRC_All_SCHool_Local,49.95723737537225,safe
EP Mpia,-0.6230498,18.1996828,,School,DRC_All_SCHool_Local,50.95017823926676,safe
EP1 Esanga,-0.6190626,18.2326867,,School,DRC_All_SCHool_Local,52.7959697179484,safe
EP Botende,-0.563835,18.3045463,,School,DRC_All_SCHool_Local,57.36904224717854,safe
EP Boongo Koko,-0.582956,18.3087333,,School,DRC_All_SCHool_Local,59.542404891725084,safe
EP Bosanga,-0.5427541,18.272661,,School,DRC_All_SCHool_Local,54.23455148091031,safe
EP Bonginda,-0.5586273,18.2466204,,School,DRC_All_SCHool_Local,55.42119048414027,safe
EP Bosinga,-0.5899175,18.2654543,,School,DRC_All_SCHool_Local,57.29990995630987,safe
EP Mooto,-0.5897266,18.2637216,,School,DRC_All_SCHool_Local,57.23238160579959,safe
EP Tosalisana,-0.5929223,18.2683824,,School,DRC_All_SCHool_Local,57.149929882163676,safe
EP Boute Ipusa,-0.6982669,18.2764892,,School,DRC_All_SCHool_Local,47.54505286155598,safe
EP Iyembe Monene,-0.6958984,18.2427517,,School,DRC_All_SCHool_Local,45.743411005751625,safe
EP Kisolokele,-0.5990851,18.2771217,,School,DRC_All_SCHool_Local,56.99697950943061,safe
EP Bobanda,-0.6063972,18.3129591,,School,DRC_All_SCHool_Local,58.306602579882586,safe
EP Ilolo Amba,-0.6821919,18.2787496,,School,DRC_All_SCHool_Local,49.16502733753285,safe
EP Samba,-0.5412252,18.2550095,,School,DRC_All_SCHool_Local,53.67498068752553,safe
EP2 Moheli,-1.0044986,18.1560881,,School,DRC_All_SCHool_Local,14.55521963193153,safe
EP2 Loiko/Ehanga,-0.9101681,18.0605059,,School,DRC_All_SCHool_Local,15.83936909804765,safe
EP Ilombe,-1.0939931,17.9318854,,School,DRC_All_SCHool_Local,12.293656795677318,safe
École primaire de Tshebue,-6.5412683,21.7012758,,School,DRC_All_SCHool_Local,15.469045263835831,safe
Institut Bolomba,2.336026,18.5689196,,School,DRC_All_SCHool_Local,45.24693574408896,safe
EP Ngando,2.3374598,18.5692053,,School,DRC_All_SCHool_Local,45.113835074488485,safe
Gala,3.0565535,30.6729084,,School,DRC_All_SCHool_Local,12.818200123030804,safe
Avo Oka,3.207129,30.7883615,,School,DRC_All_SCHool_Local,21.601611037650876,safe
Adradrua,3.2634843,30.7227523,,School,DRC_All_SCHool_Local,17.221050038763103,safe
Nderi,3.2300493,30.7709927,,School,DRC_All_SCHool_Local,19.208297353297333,safe
Ecole Primaire Kaliro,-0.1187615,29.3930459,,School,DRC_All_SCHool_Local,10.19395059269586,safe
Institut Bwalyana,-0.1237007,29.3942722,,School,DRC_All_SCHool_Local,10.049096851687729,safe
Collège Ima Kafubu,-11.7414202,27.5628319,,School,DRC_All_SCHool_Local,13.36893156894078,safe
Ep. Abbe Mozwa,-5.4359117,27.4273172,,School,DRC_All_SCHool_Local,14.420806207887383,safe
EP Maganga,0.774534,26.2612134,,School,DRC_All_SCHool_Local,107.87191614833723,safe
Institut Saint-Joseph,0.7652142,26.2507689,,School,DRC_All_SCHool_Local,106.45196648362322,safe
École Primaire Usafi wa Moyo,1.2511077,29.092259,,School,DRC_All_SCHool_Local,11.957766990949354,safe
,2.5233438,27.4426138,,School,DRC_All_SCHool_Local,33.25366053214355,safe
,2.6310139,27.4357849,,School,DRC_All_SCHool_Local,25.122896007081707,safe
,2.7313848,27.4878734,,School,DRC_All_SCHool_Local,14.832811604917016,safe
,2.6053506,28.3226359,,School,DRC_All_SCHool_Local,80.43938192762367,safe
,2.6035928,28.3188701,,School,DRC_All_SCHool_Local,80.07577994443534,safe
École Primaire Mulera,-0.4451637,29.366102,,School,DRC_All_SCHool_Local,10.900596366856115,safe
Ecole Primaire Kiboko,-0.4414675,29.3736414,,School,DRC_All_SCHool_Local,10.189687118864859,safe
Ecole Primaire Zawadiletu,-0.4772834,29.316179,,School,DRC_All_SCHool_Local,10.100494593604227,safe
Ecole Primaire Vulama,-0.473239,29.3333895,,School,DRC_All_SCHool_Local,11.032171927900503,safe
Katoka Primary School,-10.6598717,22.7473642,,School,DRC_All_SCHool_Local,257.4751111969467,safe
Kimbilio Primary School,-11.6575365,27.5730305,,School,DRC_All_SCHool_Local,11.627341657963752,safe
Katoka Secondary School,-10.6599666,22.7479758,,School,DRC_All_SCHool_Local,257.4903316496651,safe
Kidingi,-5.2478787,28.8814127,,School,DRC_All_SCHool_Local,17.761901038743048,safe
Institut Buma,-4.4633738,15.4615724,,School,DRC_All_SCHool_Local,10.510292043398518,safe
EP Buma,-4.463299,15.4614839,,School,DRC_All_SCHool_Local,10.497997659676411,safe
Sous division Bulungu5/ Zaba,-4.3297183,18.2532967,,School,DRC_All_SCHool_Local,45.57726772412732,safe
EP Essoko,3.0339145,30.7030697,,School,DRC_All_SCHool_Local,11.989021793406868,safe
EP Lamila,3.1574303,30.7260715,,School,DRC_All_SCHool_Local,25.362714946530886,safe
EP CECA 20 Macadoine,3.1207959,30.7125956,,School,DRC_All_SCHool_Local,21.02550894366239,safe
EP Vieux Boboto,3.1206614,30.7107639,,School,DRC_All_SCHool_Local,20.93536853309254,safe
EP Anuarite et DjauDjau,3.1148158,30.6996133,,School,DRC_All_SCHool_Local,19.89319499917525,safe
EP Anaka,3.3040547,30.8253173,,School,DRC_All_SCHool_Local,11.37957457846447,safe
EP Nyori Ota,3.2821854,30.7023954,,School,DRC_All_SCHool_Local,16.66508573395503,safe
EP Oria,3.0062296,30.7146101,,School,DRC_All_SCHool_Local,10.59543615800835,safe
EP Labru,3.1133331,30.7344277,,School,DRC_All_SCHool_Local,21.330467474944324,safe
EP Pabiri,3.1432113,30.7874201,,School,DRC_All_SCHool_Local,27.32642602673843,safe
EP Adrarua,3.1270967,30.7966217,,School,DRC_All_SCHool_Local,26.563087597961335,safe
EP/Instutit Gala,3.1215387,30.773256,,School,DRC_All_SCHool_Local,24.454597686754028,safe
EP 3 Ariwara,3.123765,30.6972167,,School,DRC_All_SCHool_Local,20.75389884610255,safe
EP Etukari,3.0350688,30.7607983,,School,DRC_All_SCHool_Local,16.612745428939117,safe
EP Lolo,3.0922392,30.7468838,,School,DRC_All_SCHool_Local,20.09428030624564,safe
EP 1 Zaki,3.1374491,30.7116053,,School,DRC_All_SCHool_Local,22.711589916405483,safe
EP Nyori noa,3.06793,30.7580496,,School,DRC_All_SCHool_Local,18.809965703050146,safe
EP Nderi,3.1124229,30.7707971,,School,DRC_All_SCHool_Local,23.48382759867546,safe
EP Edipi li,3.2691427,30.72141,,School,DRC_All_SCHool_Local,16.73420774725571,safe
EP Tsokoro,3.2923407,30.7443869,,School,DRC_All_SCHool_Local,13.287494359743185,safe
EP Eredjo,3.2669775,30.7071795,,School,DRC_All_SCHool_Local,17.74646472242416,safe
Ecole Primaire Kolo,3.1235629,30.6974534,,School,DRC_All_SCHool_Local,20.740428930677737,safe
EP et Institut salama,3.1199049,30.6906023,,School,DRC_All_SCHool_Local,20.13116214618751,safe
EP et Institut Oronzi,3.2310484,30.7214797,,School,DRC_All_SCHool_Local,20.551843037051515,safe
EP Male,3.1318629,30.7109547,,School,DRC_All_SCHool_Local,22.104312065792275,safe
EP Al Oubai,3.1399166,30.6991431,,School,DRC_All_SCHool_Local,22.533230287341723,safe
EP/Institut,3.1116675,30.6989196,,School,DRC_All_SCHool_Local,19.537277922877205,safe
EP Titi Rogale,3.2566617,30.8212886,,School,DRC_All_SCHool_Local,16.38010406810142,safe
EP Liba d'Amanipi,3.2703306,30.6859654,,School,DRC_All_SCHool_Local,18.830704158772317,safe
EP/Institut Pabiri,3.1418225,30.7938192,,School,DRC_All_SCHool_Local,27.63360811835681,safe
EP 2 Nono,3.1322936,30.7643247,,School,DRC_All_SCHool_Local,24.859696104458614,safe
EP 2 ZAKI,3.1392387,30.7134262,,School,DRC_All_SCHool_Local,22.96857582227105,safe
EP Olidri,3.0180924,30.7236912,,School,DRC_All_SCHool_Local,12.217458379748447,safe
EP Etu- Ali,3.0435467,30.75037,,School,DRC_All_SCHool_Local,16.311561183495282,safe
EP 1 Ariwara,3.1364268,30.7132907,,School,DRC_All_SCHool_Local,22.670725171769494,safe
EP Kiribala,3.2780961,30.7700143,,School,DRC_All_SCHool_Local,13.948159967504623,safe
EP Kolobe,3.2633717,30.7224933,,School,DRC_All_SCHool_Local,17.245311662260438,safe
EP Boboto,3.1328899,30.7066517,,School,DRC_All_SCHool_Local,22.048238750444675,safe
EP Witsiri,3.2260784,30.7141511,,School,DRC_All_SCHool_Local,21.38402622483967,safe
EP Bongoa,3.2711684,30.8206761,,School,DRC_All_SCHool_Local,14.785039978743509,safe
Complexe Scolaire La Fleur,-8.7279396,24.9967499,,School,DRC_All_SCHool_Local,29.867143666624496,safe
Maman Buka,-5.1197173,16.8419783,,School,DRC_All_SCHool_Local,32.201291502337526,safe
Complexe Scolaire Alexia,-4.442509,15.2607665,,School,DRC_All_SCHool_Local,10.088262763380474,safe
,-4.4635945,28.5191144,,School,DRC_All_SCHool_Local,15.11463190508658,safe
,-4.4890579,28.5304266,,School,DRC_All_SCHool_Local,17.562998528411317,safe
,-4.496545,28.6218792,,School,DRC_All_SCHool_Local,19.52606530346561,safe
Institut Uzima,-10.5209477,25.2127505,,School,DRC_All_SCHool_Local,35.26654330571072,safe
Petit seminaire saint paul,-10.5209477,25.215346,,School,DRC_All_SCHool_Local,35.04376981454778,safe
Ecole primaire mitumba,-10.5184093,25.2123248,,School,DRC_All_SCHool_Local,35.47795136914427,safe
École secondaire Bonsole,-0.1317258,18.2981801,,School,DRC_All_SCHool_Local,16.31509971268837,safe
Institut Lobiko,-0.1221946,18.3008409,,School,DRC_All_SCHool_Local,16.14659821904104,safe
EP Bonsole,-0.1017388,18.3344409,,School,DRC_All_SCHool_Local,19.058839946052107,safe
EP Bombo,-0.1332431,18.2780893,,School,DRC_All_SCHool_Local,14.43277030893427,safe
École primaire Mubatamba,-6.3742496,20.9099577,,School,DRC_All_SCHool_Local,13.033977157647504,safe
Ecole primaire Bolingo,-0.0972756,18.3054905,,School,DRC_All_SCHool_Local,15.807214621591868,safe
,-2.7836876,28.0300927,,School,DRC_All_SCHool_Local,11.484900285185391,safe
,-2.7843735,28.028136,,School,DRC_All_SCHool_Local,11.672170453041435,safe
École primaire Lolikya,-0.1091122,18.3073184,,School,DRC_All_SCHool_Local,16.336333829497573,safe
Institut ZENGA (Village Ngima),-2.65299,17.6295134,,School,DRC_All_SCHool_Local,78.90331098715806,safe
Contour Limite Institut Zenga,-2.6529311,17.6290736,,School,DRC_All_SCHool_Local,78.89230986594255,safe
,-10.4818581,25.6141347,,School,DRC_All_SCHool_Local,30.683784693414843,safe
EP Bosembo,-0.7405882,18.1305045,,School,DRC_All_SCHool_Local,36.06139660069337,safe
Ecole Primaire de Bilombi,-0.1664818,28.7574239,,School,DRC_All_SCHool_Local,23.73922226006891,safe
Institut Père Rinaldi,3.3252451,28.6335666,Ndedu,School,DRC_All_SCHool_Local,33.24446883167313,safe
,-3.2028994,26.044122,,School,DRC_All_SCHool_Local,23.087134799981282,safe
,-3.2029074,26.0442649,,School,DRC_All_SCHool_Local,23.09137594964039,safe
,-3.2029194,26.0443889,,School,DRC_All_SCHool_Local,23.095613867908035,safe
,-3.1991797,26.0425148,,School,DRC_All_SCHool_Local,22.645243234644308,safe
,-0.6916135,20.6989885,,School,DRC_All_SCHool_Local,49.795999735473764,safe
,-0.311149,21.0005219,,School,DRC_All_SCHool_Local,13.177823719500573,safe
,-0.2922467,20.9853552,,School,DRC_All_SCHool_Local,11.183482747766407,safe
,-0.5043317,20.6187537,,School,DRC_All_SCHool_Local,38.415202947796715,safe
,-0.6562873,20.6083906,,School,DRC_All_SCHool_Local,51.55228868471739,safe
,-0.4465876,19.8947479,,School,DRC_All_SCHool_Local,66.18054114126268,safe
,-0.206389,20.2621185,,School,DRC_All_SCHool_Local,69.81051292306043,safe
,-1.5524965,19.9760434,,School,DRC_All_SCHool_Local,12.913390705298912,safe
,-0.6327871,20.0752036,,School,DRC_All_SCHool_Local,94.66587429120992,safe
,-0.8351595,20.1545223,,School,DRC_All_SCHool_Local,77.67412309334917,safe
,-0.6292493,20.0724975,,School,DRC_All_SCHool_Local,94.17065261124162,safe
,-0.1432444,19.8698836,,School,DRC_All_SCHool_Local,39.98127303079382,safe
,-0.4783261,20.955886,,School,DRC_All_SCHool_Local,22.96729552473371,safe
,-0.1510901,21.0240237,,School,DRC_All_SCHool_Local,18.77477706248592,safe
,-0.9745522,20.4497701,,School,DRC_All_SCHool_Local,67.19666452954661,safe
,-1.0271578,20.5624275,,School,DRC_All_SCHool_Local,66.34715089704078,safe
,-0.4250081,20.3335948,,School,DRC_All_SCHool_Local,63.28762294168979,safe
,-0.1197182,20.3876119,,School,DRC_All_SCHool_Local,58.265266660453804,safe
,-0.2153717,20.6523921,,School,DRC_All_SCHool_Local,26.98586991032811,safe
,3.7190968,18.7707621,,School,DRC_All_SCHool_Local,16.21004437226231,safe
,1.0404163,23.8370936,,School,DRC_All_SCHool_Local,33.04998115833216,safe
,-2.7240727,17.684582,,School,DRC_All_SCHool_Local,74.13826430516005,safe
,-2.7214146,17.6859144,,School,DRC_All_SCHool_Local,74.46879598378126,safe
Campus de Tudu,4.3045859,21.0351684,,School,DRC_All_SCHool_Local,16.436638894007253,safe
,4.2827344,21.0016294,,School,DRC_All_SCHool_Local,20.23913569126293,safe
,4.2196777,20.9004073,,School,DRC_All_SCHool_Local,32.619549047271256,safe
,4.3026079,21.0092548,,School,DRC_All_SCHool_Local,19.30427149675516,safe
,4.3013037,21.0108696,,School,DRC_All_SCHool_Local,19.123607315996306,safe
,4.2947341,21.057404,,School,DRC_All_SCHool_Local,13.975570239470752,safe
,0.5553752,25.094025,,School,DRC_All_SCHool_Local,12.51095373111196,safe
INSTITUT LUBUSHA,-11.1790408,27.0132488,,School,DRC_All_SCHool_Local,37.630092976171866,safe
,-4.2510306,17.6771528,,School,DRC_All_SCHool_Local,52.92326350002385,safe
,-4.2686735,17.6844046,,School,DRC_All_SCHool_Local,54.272738989343644,safe
,-4.2101725,17.6320507,,School,DRC_All_SCHool_Local,46.9372246333806,safe
,-4.1739595,17.5965039,,School,DRC_All_SCHool_Local,42.31351341909756,safe
,-4.1733625,17.5965266,,School,DRC_All_SCHool_Local,42.306101521904466,safe
,-3.7220732,17.596453,,School,DRC_All_SCHool_Local,39.24943326606205,safe
,-3.4229462,17.6134837,,School,DRC_All_SCHool_Local,28.449686961494777,safe
,-3.3957814,17.5828,,School,DRC_All_SCHool_Local,24.138850666547835,safe
,-3.6739188,17.4615326,,School,DRC_All_SCHool_Local,34.33715716960432,safe
,-3.6440744,17.4424516,,School,DRC_All_SCHool_Local,30.698953771386925,safe
,-3.6441516,17.4431398,,School,DRC_All_SCHool_Local,30.755349888403316,safe
,-3.4685509,17.3912404,,School,DRC_All_SCHool_Local,14.833230202113217,safe
,-3.4751998,17.3926132,,School,DRC_All_SCHool_Local,15.182237090576168,safe
,-3.4769686,17.3935821,,School,DRC_All_SCHool_Local,15.343823006854569,safe
,-3.6186567,17.3465642,,School,DRC_All_SCHool_Local,22.489004231857567,safe
,-4.2657422,17.3161706,,School,DRC_All_SCHool_Local,19.73905079815715,safe
,-5.1598266,18.9578782,,School,DRC_All_SCHool_Local,21.034324813784053,safe
,4.1474384,18.7809984,,School,DRC_All_SCHool_Local,30.168840146884275,safe
,4.1551319,18.775165,,School,DRC_All_SCHool_Local,29.099864948972247,safe
,-2.3784363,18.2536824,,School,DRC_All_SCHool_Local,132.42705273222552,safe
,-1.9127766,18.2890913,,School,DRC_All_SCHool_Local,94.29405168110497,safe
,-1.931526,18.2904651,,School,DRC_All_SCHool_Local,95.32108923844123,safe
,-2.1110481,18.4139507,,School,DRC_All_SCHool_Local,98.211182698508,safe
,-2.1094639,18.4143741,,School,DRC_All_SCHool_Local,98.04818662366765,safe
,-2.6293667,18.726962,,School,DRC_All_SCHool_Local,134.6036741456964,safe
,-2.6337709,18.7201398,,School,DRC_All_SCHool_Local,135.2531250847211,safe
,-2.6892911,18.835419,,School,DRC_All_SCHool_Local,139.0111348000784,safe
,-2.604494,18.7736713,,School,DRC_All_SCHool_Local,130.81435629342164,safe
,-2.9422356,18.7268131,,School,DRC_All_SCHool_Local,123.18161938678367,safe
,-2.9482136,18.7214708,,School,DRC_All_SCHool_Local,122.29162854432118,safe
,-2.9446765,18.7326241,,School,DRC_All_SCHool_Local,123.44099281332376,safe
,-2.9363033,18.7787734,,School,DRC_All_SCHool_Local,127.74290100475179,safe
,-2.956779,18.7041314,,School,DRC_All_SCHool_Local,120.26569168877069,safe
,-2.9573804,18.7042187,,School,DRC_All_SCHool_Local,120.22441822126146,safe
,-9.2914296,25.8031138,,School,DRC_All_SCHool_Local,11.394598696938418,safe
,-5.1859124,23.853477,,School,DRC_All_SCHool_Local,50.90584656056469,safe
,2.5367813,26.4318819,,School,DRC_All_SCHool_Local,42.58636409960226,safe
,1.2158176,24.212941,,School,DRC_All_SCHool_Local,50.11292866989154,safe
,-3.2119897,22.1946348,,School,DRC_All_SCHool_Local,40.06884814561925,safe
,-7.7055182,26.6726392,,School,DRC_All_SCHool_Local,24.55755267205663,safe
,-7.7312699,26.6323278,,School,DRC_All_SCHool_Local,23.869553714969935,safe
,-7.734972,26.6029752,,School,DRC_All_SCHool_Local,25.38696767518066,safe
,-7.7477719,26.7605518,,School,DRC_All_SCHool_Local,18.568675644209428,safe
,-8.2196036,26.9240979,,School,DRC_All_SCHool_Local,13.386065426423182,safe
,-8.2228085,26.9184973,,School,DRC_All_SCHool_Local,14.096420147771292,safe
,-8.3521554,26.9142573,,School,DRC_All_SCHool_Local,24.435662876539258,safe
,1.0407502,25.2767172,,School,DRC_All_SCHool_Local,14.219592690575057,safe
,-7.7174672,26.4645741,,School,DRC_All_SCHool_Local,29.778321964538993,safe
,-7.7139506,26.4616293,,School,DRC_All_SCHool_Local,30.225509909279168,safe
,-7.6416664,26.4848016,,School,DRC_All_SCHool_Local,37.81219038123905,safe
,-7.5216571,26.3915189,,School,DRC_All_SCHool_Local,52.82466458380451,safe
,-7.5202798,26.3749216,,School,DRC_All_SCHool_Local,53.47768094952147,safe
,-7.5574783,26.4664974,,School,DRC_All_SCHool_Local,47.3340150869086,safe
,-7.6929064,26.4174592,,School,DRC_All_SCHool_Local,33.76851176884929,safe
,-7.7138329,26.1722809,,School,DRC_All_SCHool_Local,48.13204478832659,safe
,-7.3521915,26.0650209,,School,DRC_All_SCHool_Local,51.438361117860445,safe
,-7.3853499,26.1163296,,School,DRC_All_SCHool_Local,56.43701293974068,safe
,-6.5132695,26.0177039,,School,DRC_All_SCHool_Local,43.36978290511997,safe
,-6.4672645,26.0339678,,School,DRC_All_SCHool_Local,44.1385266881896,safe
,-6.5494193,26.1319769,,School,DRC_All_SCHool_Local,36.31522496627749,safe
,-6.5460252,26.1587564,,School,DRC_All_SCHool_Local,35.723621411449706,safe
,-7.7927675,26.895682,,School,DRC_All_SCHool_Local,21.320434374018276,safe
,-7.8192601,26.9498429,,School,DRC_All_SCHool_Local,24.824301164658962,safe
Ecole Mkombozi,-10.616609,26.3128041,,School,DRC_All_SCHool_Local,18.242591532885843,safe
Ecole Mkombozi,-10.616967,26.3127591,,School,DRC_All_SCHool_Local,18.213104435694536,safe
,-7.8265827,26.9601543,,School,DRC_All_SCHool_Local,25.535402787294938,safe
,-7.8320893,26.97967,,School,DRC_All_SCHool_Local,27.324259127595848,safe
École primaire Lubumbu,-7.8283397,27.0185068,,School,DRC_All_SCHool_Local,29.609916520054085,safe
,-8.0753022,27.8884489,,School,DRC_All_SCHool_Local,13.597512867689641,safe
,-7.9125761,27.4620147,,School,DRC_All_SCHool_Local,10.993511980985792,safe
,-6.4292256,17.0887686,,School,DRC_All_SCHool_Local,62.70032677319701,safe
,-6.4291884,17.0891642,,School,DRC_All_SCHool_Local,62.69920505621279,safe
,-6.4286785,17.0890605,,School,DRC_All_SCHool_Local,62.641851009978645,safe
,-6.4297859,17.0898452,,School,DRC_All_SCHool_Local,62.770723985407415,safe
,-6.4295835,17.0891073,,School,DRC_All_SCHool_Local,62.742599464171214,safe
,-6.429438,17.0899985,,School,DRC_All_SCHool_Local,62.73332718821631,safe
,-6.4289265,17.0896603,,School,DRC_All_SCHool_Local,62.67396587681348,safe
,-6.4299959,17.090092,,School,DRC_All_SCHool_Local,62.79593728054281,safe
,-6.4294535,17.0902358,,School,DRC_All_SCHool_Local,62.73690109089015,safe
,-6.4293192,17.0893289,,School,DRC_All_SCHool_Local,62.71497435269172,safe
,-8.2668315,28.0965289,,School,DRC_All_SCHool_Local,17.73942099419058,safe
,-7.9741254,27.3576924,,School,DRC_All_SCHool_Local,10.143921818648506,safe
,-5.7385013,19.3144824,,School,DRC_All_SCHool_Local,95.84047524498158,safe
,-5.7377779,19.3001323,,School,DRC_All_SCHool_Local,94.86949228483411,safe
École primaire de Kakobola,-5.644872,19.0731397,,School,DRC_All_SCHool_Local,73.69028218056171,safe
,-5.5719546,19.0225517,,School,DRC_All_SCHool_Local,64.08334352107995,safe
,-5.3619913,19.2287685,,School,DRC_All_SCHool_Local,58.46460551239053,safe
,-5.4304112,19.1744325,,School,DRC_All_SCHool_Local,59.320428805623436,safe
,-5.429474,19.1723204,,School,DRC_All_SCHool_Local,59.08678559409436,safe
,-5.505506,19.1609069,,School,DRC_All_SCHool_Local,64.87995544584744,safe
,-5.4787807,19.1229256,,School,DRC_All_SCHool_Local,60.02779571366454,safe
,-5.4796879,19.1236193,,School,DRC_All_SCHool_Local,60.15441160590978,safe
,-5.5621846,19.0913256,,School,DRC_All_SCHool_Local,66.20326883234526,safe
,-5.4061627,19.1334415,,School,DRC_All_SCHool_Local,54.30562396646966,safe
,-5.4036871,19.1395027,,School,DRC_All_SCHool_Local,54.53342868854118,safe
,-5.6115719,18.9318647,,School,DRC_All_SCHool_Local,65.54999248823758,safe
,-5.5519068,18.9376357,,School,DRC_All_SCHool_Local,59.19786478844652,safe
,-5.5472737,18.9367338,,School,DRC_All_SCHool_Local,58.67346814827009,safe
,-5.5229417,18.9406641,,School,DRC_All_SCHool_Local,56.14647461193099,safe
,-5.522031,18.9402536,,School,DRC_All_SCHool_Local,56.0371751664938,safe
