osm_id,osm_type,latitude,longitude,FIXME,addr:city,addr:commune,addr:country,addr:county,addr:district,addr:full,addr:housename,addr:housenumber,addr:locality,addr:municipality,addr:parish,addr:postcode,addr:province,addr:quarter,addr:street,addr:subcounty,addr:subdistrict,addr:suburb,addr:village,addr:ward,alt_name,amenity,area,attribution,barrier,building,building:condition,building:floor,building:levels,building:material,building:min_level,cables,check:date,check_date,comment,contact:email,contact:facebook,contact:phone,contact:twitter,contact:website,date,denomination,description,education,email,fixme,frequency,grades,health_facility:CD,healthcare,height,id:uuid,is_in,is_in:admin_level4,is_in:admin_level6,is_in:admin_level7,is_in:admin_level8,is_in:educ_level6,is_in:health_level10,is_in:health_level6,is_in:health_level8,is_in:province,is_in:village,isced,isced:level,landuse,man_made,max_age,min_age,name,name:de,name:en,name:fr,name:hu,name:ln,note,note:de,office,official_name,old_name,opening_hours,operator,operator:type,osm_id,osm_type,phone,project:oif-dfen_carteinnov,religion,school,school:CD,school:boarding,school:gender,short_name,source,source:alt_name,source:date,source:geometry,source:geometry:date,source:name,source:outline,source:position,source:ref,source_date,source_ref,start_date,strapline,surface,survey,survey:date,survey_date,toilets,type,vaccination,wall,website,wheelchair,wikidata,wikimedia_commons,wikipedia
429076343,way,-5.5824536,18.8711598,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429076343,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429076344,way,-5.5917157,18.8713076,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429076344,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429076351,way,-5.6365223,18.8850042,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429076351,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429076352,way,-5.6353664,18.8841847,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429076352,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429079584,way,-5.6362291,18.8356767,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429079584,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429079585,way,-5.6398308,18.8357106,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429079585,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429171128,way,-6.4297811,17.0903247,,,,,,,,,,,,,,,,,,,,,,,school,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429171128,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430326906,way,-4.032754,29.0894834,,,,,,,,,,,,,,,,,,,,,,,school,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,École primaire Abela,,,,,,,,,,,,,,430326906,way,,,,,,,,,MSFsurvey,,2017-07,,,,,,,,,,,,,,,,,,,,,,,
434300797,way,-4.423516,15.3886223,,Kinshasa,,,,,,,2,,,,,,,Weyi,,,,,,,school,,,,yes,average,,,brick,,,,,,,,,,,,,,,,,,,,,,,,,,Kimbanseke,,,,,,,,,,,,,,Lycée Sainte Marie Goretti,,,,,,,,,,,,,,434300797,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434322766,way,-4.414725,15.3894103,,Kinshasa,,,,,,,8,,,,,,,Mobutu,,,,,,,school,,,,yes,poor,,1,concrete,,,,,,,,,,,,,,,,,,,,,,,,,,Kimbanseke,,,,,,,,,,,,,,CS Chretien Balongi,,,,,,,,,,,,,,434322766,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434882748,way,-4.3864723,15.3553991,,,,,,,,,,,,,,,,,,,,,,,school,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole Primaire Sainte Trinité,,,,,,,,,,,,Catholique,,434882748,way,,,,,primaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434882751,way,-4.3865721,15.3554281,,Kinshasa,,,,,,,,,,,,,,Avenue 1ère rue,,,,,,,school,,,,school,average,,,brick,,,,,,,,,,,,,,,,,,,,,,,,,,Matete,,,,,,,,,,,,,,Institut Sainte Trinité,,,,,,,,,,,,,,434882751,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435119166,way,-5.2323453,19.2897591,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435119166,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435121057,way,-5.2435847,19.2002562,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435121057,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435121062,way,-5.2591742,19.204379,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435121062,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435145311,way,-5.0925358,19.2636713,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435145311,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435188299,way,-4.9255151,19.1797266,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435188299,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435190211,way,-5.0096134,19.2787536,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435190211,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435206595,way,-6.1183472,19.0812539,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435206595,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435206596,way,-6.1188237,19.083929,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435206596,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435206598,way,-6.1221592,19.0817322,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435206598,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435260642,way,-5.0366359,19.2524563,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435260642,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435260644,way,-5.0344578,19.2536595,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435260644,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435266177,way,-5.5126804,19.4732144,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435266177,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435266179,way,-5.5314837,19.5107206,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435266179,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435266180,way,-5.530876,19.5089704,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435266180,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435266182,way,-5.5423688,19.5375951,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435266182,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435351620,way,-6.1147158,19.0538092,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435351620,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435351621,way,-6.1395537,19.0334445,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435351621,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435351622,way,-5.9759109,18.9234161,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435351622,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435483083,way,-4.3970604,15.3531851,,Kinshasa,,,,,,,89,,,,,,,Lokele 2,,,,,,,school,,,,school,average,,,brick,,,,,,,,,,,,,,,,,,,,,,,,,,Matete,Loeka,,,,,,,,,,,,,Maman Amba,,,,,,,,,,,,,,435483083,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435488328,way,-4.3958789,15.3542379,,Kinshasa,,,,,,,73,,,,,,,Avenue de la Paix,,,,,,,school,,,,yes,average,,1,brick,,,,,,,,,,,,,,,,,,,,,,,,,,Matete,Maziba,,,,,,,,,,,,,École Bilenge,,,,,,,,,,,,,,435488328,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435627958,way,-6.1228098,19.4131653,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435627958,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435628806,way,-5.1375053,19.2392668,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435628806,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435645336,way,-6.0994754,19.525608,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435645336,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435676466,way,-4.4658594,15.3505348,,Kinshasa,,,,,,,33,,,,,,,Mzee Laurent Désiré Kabila,,,,,,,school,,,,yes,poor,,,brick,,,,,,,,,,,,,,,,,,,,,,,,,,Mont Ngafula,N'djili Kilambo,,,,,,,,,,,,,Ecole Primaire Kiboto,,,,,,,,,,,,,,435676466,way,,,,,primaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435937353,way,-4.4691962,15.3499791,,Kinshasa,,,,,,,,,,,,,,Mavuna,,,,,,,school,,,,yes,average,,,brick,,,,,,,,,,,,,,,,,,,,,,,,,,Mont Ngafula,N'djili Kilambo,,,,,,,,,,,,,Société des Missions Africaines; Collège MonSeigneur Bresillac (Internat-filles),,,,,,,,,,,,,,435937353,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436433580,way,-5.2699241,14.8558318,,,,,,,,,,,,,,,,,,,,,,,school,,,,school,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole edap,,,,,,,,,,,,,,436433580,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436845924,way,-5.2655115,14.8592079,,Mbanza-Ngungu,,,,,,,,,,,,,,Avenue du Commerce,,,,,,,school,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,école londe,,,,,,,,,,,,,,436845924,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438350972,way,-2.3126603,28.7975629,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438350972,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438449517,way,-5.0197321,19.0424436,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438449517,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438449518,way,-5.02278,19.0450206,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438449518,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441722162,way,-4.4056783,15.3735979,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lycée Bomengo,,,,,,,,,,,,,,441722162,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442766598,way,-5.6652743,19.0507781,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442766598,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442766599,way,-5.663318,19.0512911,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442766599,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443047088,way,-4.3337985,28.8145758,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ibindi, Lukumba",,,,,,,École primaire conventionnée 34e CADAF D'ibindi,,,,,,,,,,,,,,443047088,way,,,christian,,,,,,MSFsurvey,,2017-07,,,,,,,,,,,,,,,,,,,,,,,
443265941,way,-5.2622578,14.8597975,,,,,,,,,,,,,,,,,,,,,,,school,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EP2 Tuzolana,,,,,,,,,,,,,,443265941,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444877834,way,-5.5174286,19.0470043,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444877834,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450071724,way,-4.3559922,15.2939907,,Kinshasa,,,,,,,,,,,,,,Rue Movenda,,,,,,,school,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collège Abbé Loya,,,,,,,,,,,,,,450071724,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457639873,way,-5.5756841,19.533215,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457639873,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465682225,way,-6.436535,17.3298834,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465682225,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465682226,way,-6.4350085,17.3309185,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465682226,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470526432,way,-4.3797506,15.3682675,,,,,,,,,,,,,,,,,,,,,,,school,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470526432,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470526434,way,-4.3795176,15.3682703,,,,,,,,,,,,,,,,,,,,,,,school,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470526434,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470526435,way,-4.3794428,15.3678342,,,,,,,,,,,,,,,,,,,,,,,school,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470526435,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470526436,way,-4.3792805,15.3682852,,,,,,,,,,,,,,,,,,,,,,,school,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470526436,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470526437,way,-4.3792192,15.367842,,,,,,,,,,,,,,,,,,,,,,,school,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470526437,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474397149,way,-3.9509353,29.1065993,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474397149,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475084462,way,-10.714493,25.505162,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Institut Ukweli,,,,,,,,,,,,,,475084462,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476664289,way,-4.3893758,15.3142155,,,,,,,,,,,,,,,,,,,,,,,school,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476664289,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477380050,way,-5.0308442,18.82204,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Institut Ngemba,,,,,,,,,,,,,,477380050,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477380051,way,-5.0300439,18.8218312,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Institut Ngemba,,,,,,,,,,,,,,477380051,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477380052,way,-5.0304543,18.8217987,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Institut Ngemba,,,,,,,,,,,,,,477380052,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477380079,way,-5.0400222,18.8185148,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477380079,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477384237,way,-5.055835,18.7986152,,,,,,,,,,,,,,,,,,,,,,,school,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collège Sadisana (Ex- Institut saint François Xavier),,,,,,,,,,,,,,477384237,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477384239,way,-5.0552861,18.7986053,,,,,,,,,,,,,,,,,,,,,,,school,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salle Kinduku du Collège Sadisana (Ex- Institut saint François Xavier),,,,,,,,,,,,,,477384239,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478228131,way,-3.3076213,17.3708682,,,,,,,,,,,,,,,,,,,,,,,school,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478228131,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478363990,way,-3.3051528,17.3750976,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478363990,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480197117,way,-3.2959043,17.3804328,,,,,,,,,,,,,,,,,,,,,,,school,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480197117,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480202107,way,-3.3145128,17.3734324,,,,,,,,,,,,,,,,,,,,,,,school,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bureau du lycée,,,,,,,,,,,,,,480202107,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,
480216034,way,-3.3103726,17.373541,,Bandundu,,,,,,,,,,,,,,Avenue Kwango,,,,,,,school,,,,yes,,,,,,,,,,,,,,,,catholic,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole maternelle le roy,,,,,,,,,,,,,,480216034,way,,,christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480216035,way,-3.3104204,17.373742,,,,,,,,,,,,,,,,,,,,,,,school,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salles des classes le roy,,,,,,,,,,,,,,480216035,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480216036,way,-3.3105586,17.3733876,,,,,,,,,,,,,,,,,,,,,,,school,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bureau de l'école,,,,,,,,,,,,,,480216036,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,
480216037,way,-3.3106158,17.3736513,,,,,,,,,,,,,,,,,,,,,,,school,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole le roy,,,,,,,,,,,,,,480216037,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,
482221212,way,-6.4371482,17.33029,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482221212,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482249780,way,-2.5158758,18.321793,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482249780,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486512032,way,-4.3397785,15.3027124,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecole primaire,,,,,,,,,,,,,,486512032,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487141154,way,-4.4012182,15.3726602,,Kinshasa,,,,,,,,,,,,,,Hôpital,,,,,,,school,,,,school,average,,1,cement_block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Complexe Scolaire Révérend Ntula,,,,,,,,,,,,,,487141154,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,
488668369,way,-5.8997049,19.2649637,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488668369,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488668371,way,-5.9021116,19.2632087,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488668371,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489536187,way,-5.9196463,19.3226039,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489536187,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491446896,way,-5.8441908,19.3143479,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491446896,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491446897,way,-5.8470038,19.3174981,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491446897,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491447182,way,2.1776918,22.4803556,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491447182,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493392674,way,2.8802323,24.4040854,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493392674,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493421487,way,3.2352719,24.8605387,is this a school yard?,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493421487,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493444451,way,-5.8026652,19.3165453,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493444451,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493444452,way,-5.7987512,19.3156644,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493444452,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
